dateTime,level,logID,seconds
2018-11-06T04:42:00.000,restless,20070096843,60
2018-11-06T04:43:00.000,awake,20070096843,120
2019-01-01T22:40:30.000,restless,20677599833,60
2019-01-01T22:41:30.000,asleep,20677599833,60
2019-01-01T22:42:30.000,restless,20677599833,180
2019-01-01T22:45:30.000,asleep,20677599833,120
2019-01-01T22:47:30.000,restless,20677599833,240
2019-01-01T22:51:30.000,awake,20677599833,60
2019-01-01T22:52:30.000,asleep,20677599833,60
2019-01-01T22:53:30.000,restless,20677599833,60
2019-01-01T22:54:30.000,asleep,20677599833,6060
2019-01-02T00:35:30.000,restless,20677599833,180
2019-01-02T00:38:30.000,asleep,20677599833,60
2019-01-02T00:39:30.000,restless,20677599833,120
2019-01-02T00:41:30.000,asleep,20677599833,2040
2019-01-02T01:15:30.000,restless,20677599833,120
2019-01-02T01:17:30.000,asleep,20677599833,10320
2019-01-02T04:09:30.000,restless,20677599833,180
2019-01-02T04:12:30.000,asleep,20677599833,7260
2019-01-02T06:13:30.000,restless,20677599833,180
2019-01-02T06:16:30.000,asleep,20677599833,60
2019-01-02T06:17:30.000,restless,20677599833,60
2019-01-02T06:18:30.000,asleep,20677599833,180
2019-01-02T06:21:30.000,restless,20677599833,60
2019-01-01T00:32:00.000,asleep,20677599832,60
2019-01-01T00:33:00.000,restless,20677599832,60
2019-01-01T00:34:00.000,asleep,20677599832,60
2019-01-01T00:35:00.000,restless,20677599832,240
2019-01-01T00:39:00.000,asleep,20677599832,3300
2019-01-01T01:34:00.000,restless,20677599832,120
2019-01-01T01:36:00.000,asleep,20677599832,900
2019-01-01T01:51:00.000,restless,20677599832,360
2019-01-01T01:57:00.000,asleep,20677599832,1020
2019-01-01T02:14:00.000,restless,20677599832,60
2019-01-01T02:15:00.000,asleep,20677599832,180
2019-01-01T02:18:00.000,restless,20677599832,60
2019-01-01T02:19:00.000,asleep,20677599832,1740
2019-01-01T02:48:00.000,restless,20677599832,60
2019-01-01T02:49:00.000,asleep,20677599832,5340
2019-01-01T04:18:00.000,restless,20677599832,60
2019-01-01T04:19:00.000,asleep,20677599832,660
2019-01-01T04:30:00.000,restless,20677599832,180
2019-01-01T04:33:00.000,asleep,20677599832,60
2019-01-01T04:34:00.000,restless,20677599832,60
2019-01-01T04:35:00.000,asleep,20677599832,60
2019-01-01T04:36:00.000,restless,20677599832,60
2019-01-01T04:37:00.000,asleep,20677599832,4680
2019-01-01T05:55:00.000,restless,20677599832,60
2019-01-01T05:56:00.000,asleep,20677599832,1500
2019-01-01T06:21:00.000,restless,20677599832,60
2019-01-01T06:22:00.000,asleep,20677599832,720
2019-01-01T06:34:00.000,restless,20677599832,60
2019-01-01T06:35:00.000,asleep,20677599832,4680
2019-01-01T07:53:00.000,restless,20677599832,60
2019-01-01T07:54:00.000,asleep,20677599832,120
2019-01-01T07:56:00.000,restless,20677599832,60
2019-01-01T07:57:00.000,asleep,20677599832,60
2018-12-30T23:40:30.000,restless,20655315963,60
2018-12-30T23:41:30.000,asleep,20655315963,180
2018-12-30T23:44:30.000,restless,20655315963,60
2018-12-30T23:45:30.000,asleep,20655315963,720
2018-12-30T23:57:30.000,restless,20655315963,120
2018-12-30T23:59:30.000,asleep,20655315963,1560
2018-12-31T00:25:30.000,restless,20655315963,120
2018-12-31T00:27:30.000,asleep,20655315963,120
2018-12-31T00:29:30.000,restless,20655315963,120
2018-12-31T00:31:30.000,asleep,20655315963,2160
2018-12-31T01:07:30.000,restless,20655315963,60
2018-12-31T01:08:30.000,asleep,20655315963,1380
2018-12-31T01:31:30.000,restless,20655315963,60
2018-12-31T01:32:30.000,asleep,20655315963,2400
2018-12-31T02:12:30.000,restless,20655315963,60
2018-12-31T02:13:30.000,asleep,20655315963,3480
2018-12-31T03:11:30.000,restless,20655315963,60
2018-12-31T03:12:30.000,asleep,20655315963,180
2018-12-31T03:15:30.000,restless,20655315963,60
2018-12-31T03:16:30.000,asleep,20655315963,7320
2018-12-31T05:18:30.000,restless,20655315963,60
2018-12-31T05:19:30.000,asleep,20655315963,480
2018-12-31T05:27:30.000,restless,20655315963,180
2018-12-31T05:30:30.000,asleep,20655315963,60
2018-12-31T05:31:30.000,restless,20655315963,60
2018-12-31T05:32:30.000,asleep,20655315963,60
2018-12-31T05:33:30.000,restless,20655315963,60
2018-12-31T05:34:30.000,asleep,20655315963,4200
2018-12-31T06:44:30.000,restless,20655315963,120
2018-12-31T06:46:30.000,asleep,20655315963,720
2018-12-31T06:58:30.000,restless,20655315963,180
2018-12-31T07:01:30.000,asleep,20655315963,60
2018-12-31T07:02:30.000,restless,20655315963,180
2018-12-31T07:05:30.000,asleep,20655315963,180
2018-12-31T07:08:30.000,restless,20655315963,240
2018-12-31T07:12:30.000,awake,20655315963,240
2018-12-29T22:30:00.000,asleep,20641719584,240
2018-12-29T22:34:00.000,restless,20641719584,180
2018-12-29T22:37:00.000,asleep,20641719584,60
2018-12-29T22:38:00.000,restless,20641719584,180
2018-12-29T22:41:00.000,asleep,20641719584,300
2018-12-29T22:46:00.000,restless,20641719584,120
2018-12-29T22:48:00.000,asleep,20641719584,60
2018-12-29T22:49:00.000,restless,20641719584,180
2018-12-29T22:52:00.000,asleep,20641719584,480
2018-12-29T23:00:00.000,restless,20641719584,60
2018-12-29T23:01:00.000,asleep,20641719584,1320
2018-12-29T23:23:00.000,restless,20641719584,60
2018-12-29T23:24:00.000,asleep,20641719584,16860
2018-12-30T04:05:00.000,restless,20641719584,60
2018-12-30T04:06:00.000,asleep,20641719584,3300
2018-12-30T05:01:00.000,restless,20641719584,240
2018-12-23T23:14:30.000,awake,20639023163,60
2018-12-23T23:15:30.000,restless,20639023163,180
2018-12-23T23:18:30.000,asleep,20639023163,1320
2018-12-23T23:40:30.000,restless,20639023163,60
2018-12-23T23:41:30.000,asleep,20639023163,540
2018-12-23T23:50:30.000,restless,20639023163,60
2018-12-23T23:51:30.000,asleep,20639023163,1140
2018-12-24T00:10:30.000,restless,20639023163,60
2018-12-24T00:11:30.000,asleep,20639023163,6240
2018-12-24T01:55:30.000,restless,20639023163,60
2018-12-24T01:56:30.000,asleep,20639023163,5940
2018-12-24T03:35:30.000,restless,20639023163,60
2018-12-24T03:36:30.000,asleep,20639023163,60
2018-12-24T03:37:30.000,restless,20639023163,60
2018-12-24T03:38:30.000,asleep,20639023163,4200
2018-12-24T04:48:30.000,restless,20639023163,60
2018-12-24T04:49:30.000,asleep,20639023163,3960
2018-12-24T05:55:30.000,restless,20639023163,60
2018-12-24T05:56:30.000,asleep,20639023163,480
2018-12-24T06:04:30.000,restless,20639023163,240
2018-12-24T06:08:30.000,awake,20639023163,300
2018-12-24T06:13:30.000,restless,20639023163,60
2018-12-24T06:14:30.000,asleep,20639023163,60
2018-12-24T06:15:30.000,restless,20639023163,60
2018-12-24T06:16:30.000,asleep,20639023163,3540
2018-12-24T07:15:30.000,restless,20639023163,180
2018-12-24T07:18:30.000,asleep,20639023163,180
2018-12-22T22:57:30.000,restless,20639023162,300
2018-12-22T23:02:30.000,asleep,20639023162,360
2018-12-22T23:08:30.000,restless,20639023162,60
2018-12-22T23:09:30.000,asleep,20639023162,540
2018-12-22T23:18:30.000,restless,20639023162,420
2018-12-22T23:25:30.000,asleep,20639023162,780
2018-12-22T23:38:30.000,restless,20639023162,180
2018-12-22T23:41:30.000,asleep,20639023162,60
2018-12-22T23:42:30.000,restless,20639023162,60
2018-12-22T23:43:30.000,asleep,20639023162,3540
2018-12-23T00:42:30.000,restless,20639023162,60
2018-12-23T00:43:30.000,asleep,20639023162,2220
2018-12-23T01:20:30.000,restless,20639023162,60
2018-12-23T01:21:30.000,asleep,20639023162,120
2018-12-23T01:23:30.000,restless,20639023162,60
2018-12-23T01:24:30.000,asleep,20639023162,420
2018-12-23T01:31:30.000,restless,20639023162,60
2018-12-23T01:32:30.000,asleep,20639023162,4740
2018-12-23T02:51:30.000,restless,20639023162,60
2018-12-23T02:52:30.000,asleep,20639023162,1920
2018-12-23T03:24:30.000,restless,20639023162,60
2018-12-23T03:25:30.000,asleep,20639023162,1800
2018-12-23T03:55:30.000,restless,20639023162,60
2018-12-23T03:56:30.000,asleep,20639023162,180
2018-12-23T03:59:30.000,restless,20639023162,60
2018-12-23T04:00:30.000,asleep,20639023162,4080
2018-12-23T05:08:30.000,restless,20639023162,60
2018-12-23T05:09:30.000,asleep,20639023162,2820
2018-12-23T05:56:30.000,restless,20639023162,60
2018-12-23T05:57:30.000,asleep,20639023162,3720
2018-12-23T06:59:30.000,restless,20639023162,120
2018-12-23T07:01:30.000,asleep,20639023162,60
2018-12-23T07:02:30.000,restless,20639023162,180
2018-12-23T07:05:30.000,asleep,20639023162,60
2018-12-23T07:06:30.000,restless,20639023162,120
2018-12-23T07:08:30.000,asleep,20639023162,60
2018-12-23T07:09:30.000,restless,20639023162,60
2018-12-23T07:10:30.000,asleep,20639023162,840
2018-12-23T07:24:30.000,restless,20639023162,180
2018-12-23T07:27:30.000,asleep,20639023162,60
2018-12-23T07:28:30.000,restless,20639023162,60
2018-12-23T07:29:30.000,asleep,20639023162,780
2018-12-23T07:42:30.000,restless,20639023162,240
2018-12-23T07:46:30.000,awake,20639023162,60
2018-12-23T07:47:30.000,asleep,20639023162,60
2018-12-23T07:48:30.000,restless,20639023162,60
2018-12-23T07:49:30.000,asleep,20639023162,60
2018-12-19T23:21:30.000,restless,20534823053,120
2018-12-19T23:23:30.000,asleep,20534823053,240
2018-12-19T23:27:30.000,restless,20534823053,120
2018-12-19T23:29:30.000,asleep,20534823053,60
2018-12-19T23:30:30.000,restless,20534823053,120
2018-12-19T23:32:30.000,asleep,20534823053,5280
2018-12-20T01:00:30.000,restless,20534823053,60
2018-12-20T01:01:30.000,asleep,20534823053,420
2018-12-20T01:08:30.000,restless,20534823053,60
2018-12-20T01:09:30.000,asleep,20534823053,2580
2018-12-20T01:52:30.000,restless,20534823053,60
2018-12-20T01:53:30.000,asleep,20534823053,8040
2018-12-20T04:07:30.000,restless,20534823053,60
2018-12-20T04:08:30.000,asleep,20534823053,1440
2018-12-20T04:32:30.000,restless,20534823053,60
2018-12-20T04:33:30.000,asleep,20534823053,120
2018-12-20T04:35:30.000,restless,20534823053,120
2018-12-18T21:29:00.000,asleep,20516988863,3240
2018-12-18T22:23:00.000,restless,20516988863,120
2018-12-18T22:25:00.000,asleep,20516988863,60
2018-12-18T22:26:00.000,restless,20516988863,120
2018-12-18T22:28:00.000,awake,20516988863,60
2018-12-18T22:29:00.000,restless,20516988863,60
2018-12-18T22:30:00.000,asleep,20516988863,300
2018-12-18T22:35:00.000,restless,20516988863,60
2018-12-18T22:36:00.000,asleep,20516988863,120
2018-12-18T22:38:00.000,restless,20516988863,420
2018-12-18T22:45:00.000,awake,20516988863,60
2018-12-18T22:46:00.000,restless,20516988863,120
2018-12-18T22:48:00.000,asleep,20516988863,180
2018-12-18T22:51:00.000,restless,20516988863,120
2018-12-18T22:53:00.000,asleep,20516988863,60
2018-12-18T22:54:00.000,restless,20516988863,120
2018-12-18T22:56:00.000,asleep,20516988863,6780
2018-12-19T00:49:00.000,restless,20516988863,120
2018-12-19T00:51:00.000,asleep,20516988863,1800
2018-12-19T01:21:00.000,restless,20516988863,60
2018-12-19T01:22:00.000,asleep,20516988863,2340
2018-12-19T02:01:00.000,restless,20516988863,60
2018-12-19T02:02:00.000,asleep,20516988863,180
2018-12-19T02:05:00.000,restless,20516988863,60
2018-12-19T02:06:00.000,asleep,20516988863,11700
2018-12-19T05:21:00.000,restless,20516988863,60
2018-12-19T05:22:00.000,asleep,20516988863,720
2018-12-19T05:34:00.000,restless,20516988863,60
2018-12-19T05:35:00.000,asleep,20516988863,1860
2018-12-19T06:06:00.000,restless,20516988863,60
2018-12-16T00:27:30.000,restless,20516988862,180
2018-12-16T00:30:30.000,asleep,20516988862,240
2018-12-16T00:34:30.000,restless,20516988862,60
2018-12-16T00:35:30.000,asleep,20516988862,1740
2018-12-16T01:04:30.000,restless,20516988862,60
2018-12-16T01:05:30.000,asleep,20516988862,2400
2018-12-16T01:45:30.000,restless,20516988862,60
2018-12-16T01:46:30.000,asleep,20516988862,3840
2018-12-16T02:50:30.000,restless,20516988862,60
2018-12-16T02:51:30.000,asleep,20516988862,480
2018-12-16T02:59:30.000,restless,20516988862,60
2018-12-16T03:00:30.000,asleep,20516988862,3540
2018-12-16T03:59:30.000,restless,20516988862,120
2018-12-16T04:01:30.000,asleep,20516988862,11340
2018-12-16T07:10:30.000,restless,20516988862,120
2018-12-16T07:12:30.000,asleep,20516988862,60
2018-12-15T15:00:30.000,awake,20516988860,120
2018-12-15T15:02:30.000,asleep,20516988860,5100
2018-12-14T23:16:30.000,asleep,20479925208,480
2018-12-14T23:24:30.000,restless,20479925208,60
2018-12-14T23:25:30.000,asleep,20479925208,2460
2018-12-15T00:06:30.000,restless,20479925208,60
2018-12-15T00:07:30.000,asleep,20479925208,180
2018-12-15T00:10:30.000,restless,20479925208,60
2018-12-15T00:11:30.000,asleep,20479925208,10680
2018-12-15T03:09:30.000,restless,20479925208,60
2018-12-15T03:10:30.000,asleep,20479925208,1560
2018-12-15T03:36:30.000,restless,20479925208,180
2018-12-15T03:39:30.000,asleep,20479925208,60
2018-12-15T03:40:30.000,restless,20479925208,60
2018-12-15T03:41:30.000,asleep,20479925208,1020
2018-12-15T03:58:30.000,restless,20479925208,120
2018-12-15T04:00:30.000,asleep,20479925208,120
2018-12-15T04:02:30.000,restless,20479925208,60
2018-12-15T04:03:30.000,asleep,20479925208,60
2018-12-15T04:04:30.000,restless,20479925208,240
2018-12-15T04:08:30.000,awake,20479925208,180
2018-12-15T04:11:30.000,restless,20479925208,120
2018-12-15T04:13:30.000,asleep,20479925208,180
2018-12-15T04:16:30.000,restless,20479925208,120
2018-12-15T04:18:30.000,asleep,20479925208,120
2018-12-15T04:20:30.000,restless,20479925208,120
2018-12-15T04:22:30.000,asleep,20479925208,840
2018-12-15T04:36:30.000,restless,20479925208,180
2018-12-15T04:39:30.000,asleep,20479925208,60
2018-12-15T04:40:30.000,restless,20479925208,300
2018-12-15T04:45:30.000,asleep,20479925208,480
2018-12-15T04:53:30.000,restless,20479925208,120
2018-12-15T04:55:30.000,asleep,20479925208,120
2018-12-15T04:57:30.000,restless,20479925208,120
2018-12-15T04:59:30.000,asleep,20479925208,360
2018-12-15T05:05:30.000,restless,20479925208,180
2018-12-15T05:08:30.000,awake,20479925208,240
2018-12-15T05:12:30.000,restless,20479925208,120
2018-12-15T05:14:30.000,awake,20479925208,60
2018-12-14T00:57:30.000,awake,20472375240,120
2018-12-14T00:59:30.000,restless,20472375240,120
2018-12-14T01:01:30.000,asleep,20472375240,60
2018-12-14T01:02:30.000,restless,20472375240,300
2018-12-14T01:07:30.000,awake,20472375240,120
2018-12-14T01:09:30.000,restless,20472375240,60
2018-12-14T01:10:30.000,asleep,20472375240,600
2018-12-14T01:20:30.000,restless,20472375240,60
2018-12-14T01:21:30.000,asleep,20472375240,6360
2018-12-14T03:07:30.000,restless,20472375240,180
2018-12-14T03:10:30.000,asleep,20472375240,60
2018-12-14T03:11:30.000,restless,20472375240,60
2018-12-14T03:12:30.000,asleep,20472375240,7200
2018-12-14T05:12:30.000,restless,20472375240,60
2018-12-14T05:13:30.000,asleep,20472375240,8400
2018-12-14T07:33:30.000,restless,20472375240,60
2018-12-14T07:34:30.000,asleep,20472375240,1020
2018-12-14T07:51:30.000,restless,20472375240,60
2018-12-14T07:52:30.000,asleep,20472375240,420
2018-12-14T07:59:30.000,restless,20472375240,60
2018-12-14T08:00:30.000,asleep,20472375240,180
2018-12-14T08:03:30.000,restless,20472375240,120
2018-12-14T08:05:30.000,asleep,20472375240,240
2018-12-14T08:09:30.000,restless,20472375240,240
2018-12-14T08:13:30.000,awake,20472375240,60
2018-12-12T23:40:00.000,asleep,20462076661,1020
2018-12-12T23:57:00.000,restless,20462076661,120
2018-12-12T23:59:00.000,asleep,20462076661,420
2018-12-13T00:06:00.000,restless,20462076661,60
2018-12-13T00:07:00.000,asleep,20462076661,3420
2018-12-13T01:04:00.000,restless,20462076661,120
2018-12-13T01:06:00.000,asleep,20462076661,120
2018-12-13T01:08:00.000,restless,20462076661,60
2018-12-13T01:09:00.000,asleep,20462076661,4620
2018-12-13T02:26:00.000,restless,20462076661,120
2018-12-13T02:28:00.000,asleep,20462076661,12540
2018-12-13T05:57:00.000,restless,20462076661,60
2018-12-13T05:58:00.000,asleep,20462076661,180
2018-12-13T06:01:00.000,restless,20462076661,60
2018-12-13T06:02:00.000,asleep,20462076661,120
2018-12-13T06:04:00.000,restless,20462076661,60
2018-12-13T06:05:00.000,asleep,20462076661,1500
2018-12-13T06:30:00.000,restless,20462076661,120
2018-12-13T06:32:00.000,asleep,20462076661,1980
2018-12-13T07:05:00.000,restless,20462076661,60
2018-12-13T07:06:00.000,asleep,20462076661,240
2018-12-13T07:10:00.000,restless,20462076661,60
2018-12-13T07:11:00.000,asleep,20462076661,1380
2018-12-12T01:01:00.000,restless,20457692868,120
2018-12-12T01:03:00.000,asleep,20457692868,60
2018-12-12T01:04:00.000,restless,20457692868,60
2018-12-12T01:05:00.000,asleep,20457692868,180
2018-12-12T01:08:00.000,restless,20457692868,300
2018-12-12T01:13:00.000,awake,20457692868,120
2018-12-12T01:15:00.000,restless,20457692868,60
2018-12-12T01:16:00.000,asleep,20457692868,1380
2018-12-12T01:39:00.000,restless,20457692868,60
2018-12-12T01:40:00.000,asleep,20457692868,8220
2018-12-12T03:57:00.000,restless,20457692868,60
2018-12-12T03:58:00.000,asleep,20457692868,12720
2018-12-12T07:30:00.000,restless,20457692868,120
2018-12-12T07:32:00.000,asleep,20457692868,120
2018-12-12T07:34:00.000,restless,20457692868,60
2018-12-12T07:35:00.000,asleep,20457692868,480
2018-12-12T07:43:00.000,restless,20457692868,60
2018-12-12T07:44:00.000,asleep,20457692868,240
2018-12-12T07:48:00.000,restless,20457692868,60
2018-12-12T07:49:00.000,asleep,20457692868,240
2018-12-12T07:53:00.000,restless,20457692868,60
2018-12-12T07:54:00.000,asleep,20457692868,300
2018-12-12T07:59:00.000,restless,20457692868,120
2018-12-12T08:01:00.000,asleep,20457692868,60
2018-12-12T08:02:00.000,restless,20457692868,180
2018-12-12T08:05:00.000,asleep,20457692868,240
2018-12-11T00:28:30.000,asleep,20457692867,120
2018-12-11T00:30:30.000,restless,20457692867,60
2018-12-11T00:31:30.000,asleep,20457692867,180
2018-12-11T00:34:30.000,restless,20457692867,60
2018-12-11T00:35:30.000,asleep,20457692867,2460
2018-12-11T01:16:30.000,restless,20457692867,60
2018-12-11T01:17:30.000,asleep,20457692867,360
2018-12-11T01:23:30.000,restless,20457692867,60
2018-12-11T01:24:30.000,asleep,20457692867,180
2018-12-11T01:27:30.000,restless,20457692867,60
2018-12-11T01:28:30.000,asleep,20457692867,2520
2018-12-11T02:10:30.000,restless,20457692867,60
2018-12-11T02:11:30.000,asleep,20457692867,7740
2018-12-11T04:20:30.000,restless,20457692867,60
2018-12-11T04:21:30.000,asleep,20457692867,11040
2018-12-11T07:25:30.000,restless,20457692867,60
2018-12-11T07:26:30.000,asleep,20457692867,360
2018-12-09T16:44:00.000,restless,20436628689,60
2018-12-09T16:45:00.000,awake,20436628689,60
2018-12-09T16:46:00.000,asleep,20436628689,11880
2018-12-09T20:04:00.000,awake,20436628689,60
2018-12-09T20:05:00.000,asleep,20436628689,3120
2018-12-09T20:57:00.000,awake,20436628689,60
2018-12-09T20:58:00.000,asleep,20436628689,540
2018-12-09T21:07:00.000,restless,20436628689,120
2018-12-09T21:09:00.000,awake,20436628689,60
2018-12-09T21:10:00.000,asleep,20436628689,300
2018-12-09T21:15:00.000,awake,20436628689,60
2018-12-09T21:16:00.000,asleep,20436628689,60
2018-12-09T21:17:00.000,awake,20436628689,60
2018-12-09T21:18:00.000,restless,20436628689,240
2018-12-09T21:22:00.000,asleep,20436628689,360
2018-12-09T21:28:00.000,restless,20436628689,60
2018-12-09T21:29:00.000,awake,20436628689,60
2018-12-09T21:30:00.000,asleep,20436628689,780
2018-12-09T21:43:00.000,awake,20436628689,60
2018-12-09T21:44:00.000,asleep,20436628689,1440
2018-12-09T22:08:00.000,restless,20436628689,180
2018-12-09T22:11:00.000,asleep,20436628689,360
2018-12-09T22:17:00.000,awake,20436628689,60
2018-12-09T22:18:00.000,asleep,20436628689,1380
2018-12-06T22:42:00.000,asleep,20400874411,60
2018-12-06T22:43:00.000,restless,20400874411,60
2018-12-06T22:44:00.000,asleep,20400874411,540
2018-12-06T22:53:00.000,restless,20400874411,240
2018-12-06T22:57:00.000,asleep,20400874411,2100
2018-12-06T23:32:00.000,restless,20400874411,60
2018-12-06T23:33:00.000,asleep,20400874411,10620
2018-12-07T02:30:00.000,restless,20400874411,180
2018-12-07T02:33:00.000,asleep,20400874411,60
2018-12-07T02:34:00.000,restless,20400874411,60
2018-12-07T02:35:00.000,asleep,20400874411,60
2018-12-07T02:36:00.000,restless,20400874411,120
2018-12-07T02:38:00.000,asleep,20400874411,120
2018-12-07T02:40:00.000,restless,20400874411,60
2018-12-07T02:41:00.000,asleep,20400874411,3120
2018-12-07T03:33:00.000,restless,20400874411,60
2018-12-07T03:34:00.000,asleep,20400874411,7200
2018-12-07T05:34:00.000,restless,20400874411,60
2018-12-07T05:35:00.000,asleep,20400874411,240
2018-12-07T05:39:00.000,restless,20400874411,240
2018-12-07T05:43:00.000,awake,20400874411,60
2018-12-06T07:08:00.000,asleep,20400874410,1740
2018-12-06T07:37:00.000,restless,20400874410,120
2018-12-06T07:39:00.000,asleep,20400874410,900
2018-12-06T07:54:00.000,restless,20400874410,180
2018-12-06T07:57:00.000,asleep,20400874410,720
2018-12-05T22:56:00.000,asleep,20400874409,480
2018-12-05T23:04:00.000,restless,20400874409,60
2018-12-05T23:05:00.000,asleep,20400874409,60
2018-12-05T23:06:00.000,restless,20400874409,60
2018-12-05T23:07:00.000,asleep,20400874409,1260
2018-12-05T23:28:00.000,restless,20400874409,60
2018-12-05T23:29:00.000,asleep,20400874409,5700
2018-12-06T01:04:00.000,restless,20400874409,120
2018-12-06T01:06:00.000,asleep,20400874409,120
2018-12-06T01:08:00.000,restless,20400874409,60
2018-12-06T01:09:00.000,asleep,20400874409,480
2018-12-06T01:17:00.000,restless,20400874409,120
2018-12-06T01:19:00.000,asleep,20400874409,120
2018-12-06T01:21:00.000,restless,20400874409,120
2018-12-06T01:23:00.000,asleep,20400874409,1500
2018-12-06T01:48:00.000,restless,20400874409,60
2018-12-06T01:49:00.000,asleep,20400874409,13500
2018-12-06T05:34:00.000,restless,20400874409,60
2018-12-06T05:35:00.000,asleep,20400874409,120
2018-12-06T05:37:00.000,restless,20400874409,420
2018-12-06T05:44:00.000,asleep,20400874409,360
2018-12-06T05:50:00.000,restless,20400874409,240
2018-12-06T05:54:00.000,awake,20400874409,360
